project,branch,line
2captcha-2captcha-java,0.403225806,0.292134831
520github-fw-perf-test,0.90625,0.922297297
520github-fw-statemachine,0.428571429,0.657754011
AccelerationNet-access2csv,0.1,0.263157895
actiontech-dble,0.080808278,0.070677802
AdamBien-jwtenizr,0.423076923,0.901960784
AdamBien-xplr,0.661290323,0.778301887
addthis-stream-lib,0.781914894,0.828333936
adobe-commerce-cif-magento-graphql,0.019915303,0.027727377
adobe-htl-tck,0.074324324,0.056379822
aelstad-keccakj,0.641176471,0.768518519
aerogear-aerogear-unifiedpush-java-client,0.307017544,0.614325069
afrunt-jach,0.491477273,0.589975349
agarciadom-xeger,0.5,0.740740741
agentgt-jatl,0.783410138,0.667752443
agido-malter-logback-elasticsearch-appender,0.107142857,0.243440233
aidhog-blabel,0.127629734,0.183554548
ainslec-picocog,0.243243243,0.515337423
akamai-NetStorageKit-Java,0.543859649,0.669477234
albfernandez-javadbf,0.739076155,0.807496823
aled-jsi,0.768382353,0.823394495
aleksandr-m-gitflow-maven-plugin,0.047674419,0.04324684
alex2chen-j-statemachine,0.006315789,0.004933399
alexcojocaru-elasticsearch-maven-plugin,0.203271028,0.227941176
alexr007-ultimate8,0,0.000769231
alfasoftware-soapstone,0.791139241,0.850047755
aliyun-aliyun-log-flink-connector,0.010504202,0.004583652
aliyun-aliyun-log-logback-appender,0.555555556,0.647342995
almondtools-stringsearchalgorithms,0.921875,0.947202522
alt236-apkdetails,0.052173913,0.039333048
amazon-archives-amazon-kinesis-connectors,0.122699387,0.214953271
amazon-archives-aws-request-signing-apache-interceptor,0.708333333,0.947368421
amazon-ion-ion-docs,0.589108911,0.680544436
amihaiemil-docker-java-api,0.676470588,0.881682734
amihaiemil-zold-java-client,0.375,0.542222222
andree-surya-moji4j,0.960784314,0.982905983
andylamp-BPlusTree,0.585204756,0.592141671
Ant-Grand-Grand,0.782407407,0.782724252
antherd-sm-crypto,0.691176471,0.711790393
Antibrumm-jackson-antpathfilter,0.310457516,0.451530612
antlr-antlrworks,0.059362824,0.042224064
antlr-stringtemplate3,0.53798127,0.75447083
anubhavshukla-properties-to-yaml-converter,0.738095238,0.7875
apache-commons-cli,0.940540541,0.951065509
apache-commons-codec,0.927280551,0.945071646
apache-dubbo-rpc-jsonrpc,0.166666667,0.353535354
apache-maven-ear-plugin,0.118055556,0.104113111
apache-maven-verifier-plugin,0.240875912,0.318471338
apache-pdfbox-jbig2,0.314622001,0.400783929
apache-sling-org-apache-sling-feature,0.434511435,0.530692659
apache-sling-org-apache-sling-servlets-resolver,0.327389444,0.407393146
apanimesh061-VaderSentimentJava,0.867647059,0.950310559
apereo-cas-server-security-filter,0.553030303,0.355844156
appnexus-ElasticNet4j,0.478070175,0.364721485
AquaticInformatics-aquarius-sdk-java,0.506849315,0.014267756
archervanderwaal-storm-server,0.089403974,0.202097902
Ardesco-driver-binary-downloader-maven-plugin,0.47012987,0.610126582
asaflevy-SelenuimExtend,0.173076923,0.232722144
Asana-java-asana,0.798742138,0.293836598
asciidoctor-asciidoclet,0.707964602,0.828205128
ashish-chopra-Structures,0.496124031,0.545454545
ashwanthkumar-gocd-janitor,0.513888889,0.683890578
ashwanthkumar-slack-java-webhook,0.34375,0.355421687
assertthat-selenium-shutterbug,0.05027933,0.068020305
atorstling-bychan,0.487654321,0.81085044
Atrox-haikunatorjava,0.8125,0.837209302
atteo-evo-inflector,0.730769231,0.834586466
attoparser-attoparser,0.646462019,0.698415141
augustd-burp-suite-jsonpath,0.341463415,0.176895307
aurbroszniowski-os-platform-finder,0.305555556,0.5
authlete-authlete-java-common,0.290528762,0.217865182
AuthorizeNet-sample-code-java,0.190553746,0.468461229
AuthorizeNet-sdk-java,0.042307692,0.201571268
authorjapps-simulator,0.728915663,0.774336283
avaje-common-avaje-agentloader,0.225071225,0.312958435
AVMf-avmf,0.107321131,0.134696527
AwakenCN-InChat,0.029154519,0.018736988
aws-amazon-neptune-sigv4-signer,0.838709677,0.848484848
aws-cloudformation-cloudformation-template-schema,0.035580524,0.049668874
awslabs-amazon-kinesis-scaling-utils,0.034934498,0.026408451
awslabs-amazon-sns-java-extended-client-lib,0.825,0.649006623
awslabs-aws-codepipeline-custom-job-worker,0.75,0.895652174
axelhjalm-bitwig-midi-fighter-twister,0,0.137636081
azam-ulidj,0.766666667,0.958525346
badlogic-basis-template,0.621843003,0.805740646
Bandwidth-java-bandwidth,0.31133429,0.42340347
BarcodeAPI-server,0.545023697,0.656896552
barrer-translate-online,0.25,0.471830986
Barteks2x-173generator,0.402035623,0.394886364
baswerc-routes,0.391666667,0.445403377
bdupras-guava-probably,0.788,0.946466809
BellaDati-belladati-sdk-java,0.921126761,0.916666667
ben-xo-cdjscrobbler,0.164335664,0.121002593
beothorn-URISchemeHandler,0.5,0.176470588
bernardosulzbach-dungeon,0.24132948,0.287699434
berndporr-iirj,0.640522876,0.825757576
BestCreater-SSM,0.003484321,0.023106547
bestyize-DoubanAPI,0.402489627,0.564164649
beyonddream-JRAKE,0.776315789,0.908629442
bgandon-juli-to-slf4j,0.309677419,0.337423313
BingAds-BingAds-Java-SDK,0.374601826,0.366321054
binghe001-mykit-holiday,0.49859944,0.834605598
biouno-figshare-java-api,0.005847953,0.048780488
biouno-pbs-java-api,0,0.162790698
bkiers-atlas,0.283783784,0.408256881
blackbeard334-djoom3,0.015164067,0.01638674
Blazemeter-xtn5250,0.219167004,0.303200264
blinkfox-mini-table,0.775510204,1
blueapron-kafka-connect-protobuf-converter,0.87704918,0.943396226
bluemix-NumberToArabicWords,0.557142857,0.89017341
bmatthews68-ldapunit,0.807692308,0.880658436
bmwcarit-hmm-lib,0.677631579,0.83974359
bohnman-squiggly,0.564685315,0.621142482
bonnyfone-vectalign,0.485130112,0.318446602
bookshelfdave-etp,0.624505929,0.702290076
bpodgursky-jbool_expressions,0.802069858,0.821163366
bpsm-edn-java,0.736176935,0.821938392
braintree-braintree_java,0.371601208,0.443881857
bremersee-sms,0.253731343,0.341902314
brettwooldridge-SparseBitSet,0.44017094,0.510174419
brutusin-commons,0.085616438,0.186900958
brutusin-instrumentation,0.366666667,0.580796253
bserdar-jcliff,0.252427184,0.287716956
btrekkie-dynamic-connectivity,0.975138122,0.987096774
bubuntux-poker-engine,0.318664643,0.22446324
buddy-works-simple-java-project,0,1
budhash-cliche,0.287054409,0.246835443
c0ny1-captcha-killer,0.065989848,0.033589923
camunda-camunda-xml-model,0.653743316,0.770588235
Cantara-Java-Auto-Update,0.549107143,0.526439483
carlosbritojun-jflunt,0.478873239,0.534722222
carlostse-jopencc,0.326086957,0.235294118
CarmJos-AliDDNS-Updater,0,0.176470588
casid-jusecase,0.833333333,0.898305085
cbartosiak-bson-codecs-jsr310,0.103448276,0.85106383
cellsrg-tabbypdf,0.067003793,0.075839653
Celos-avro-json-decoder,0.522012579,0.56626506
ceridwen-com-ceridwen-standard-interchange-protocol-library,0.571625344,0.741813602
cescoffier-vertx-completable-future,0.75,0.839378238
ChannelApe-shopify-sdk,0.598445596,0.803928096
Chatanga-Girinoscope,0.028142589,0.011388286
chenhaiyangs-mybatis-encrypt-plugin,0.153333333,0.353846154
chenjianjx-wsdl2html,0.123529412,0.100977199
chocoteam-choco-graph,0.295439524,0.324946778
chrfrantz-DBSCAN,0.970588235,0.985915493
chriswhocodes-FreeLogJ,1,0.83908046
cjmatta-kafka-connect-irc,0.111111111,0.111111111
clarkchen-data_structure,0.231237323,0.257627119
cloudbees-diff4j,0.311816193,0.348258706
cloudspannerecosystem-pgadapter,0.486215539,0.529051988
cm-heclouds-onenet-studio-api-java-sdk,0.25,0.483585859
cocolian-cocolian-nlp,0.558546433,0.644902635
codeclou-java-junit-xml-merger,1,0.96460177
codedance-silken,0.110619469,0.075664622
codelibs-elasticsearch-dynarank,0.480874317,0.657342657
codelibs-elasticsearch-sstmpl,0.243589744,0.403645833
codelibs-jhighlight,0.07033957,0.170358365
codelibs-ranklib,0.263798701,0.372062905
codelion-gramtest,0.452914798,0.489683631
codepine-testrail-api-java-client,0.18873403,0.357314974
coderodde-OrderStatisticTree,0.755905512,0.736842105
CodeShield-Security-Log4JShell-Bytecode-Detector,0.681818182,0.692307692
CodinGameCommunity-XmasRush,0.242424242,0.211320755
coekie-gentyref,0.845394737,0.912359551
confluentinc-kafka-connect-datagen,0.758064516,0.891472868
contentful-contentful.java,0.835535977,0.877618523
conveyal-osm-lib,0.441979522,0.510180337
coralblocks-CoralME,0.614754098,0.65682968
corentin59-ArtNetStack,0,0.001081081
Coreoz-Wisp,0.85483871,0.841304348
couchbaselabs-couchbase-capi-server,0.520547945,0.64556962
cowtowncoder-java-cachemate,0.504132231,0.548780488
cowtowncoder-low-gc-membuffers,0.5875,0.723150358
c-rack-cbor-java,0.906976744,0.969439728
crispab-javabuilderpattern,0.85,0.96097561
crossoverJie-leetcode,0.97761194,1
Crozin-Wykop.pl-Java-SDK,0.204225352,0.097334878
cternes-openkeepass,0.859762675,0.893327667
ctran-TinyRadius,0.090066225,0.111786148
ctrl-alt-dev-tps-parse,0.535164835,0.618527316
ctron-rpm-builder,0.048951049,0.051498847
CubeEngine-Dirigent,0.864640884,0.871212121
CurrencyCloud-currencycloud-java,0.710659898,0.655180552
cyberborean-rdfbeans,0.782958199,0.811004785
dadiyang-equator,0.795081967,0.829787234
dadoonet-elasticsearch-beyonder,0.242424242,0.27
DaisyDiff-DaisyDiff,0.620232172,0.627011896
damienclaveau-kafka-graphite,0.419354839,0.734939759
dampcake-bencode,0.96875,1
danieldk-dictomaton,0.564971751,0.556900726
darmiel-eeee,0.219026549,0.17919514
dart-maven-plugin-dart-maven-plugin,0,0.009536785
DataDog-java-dogstatsd-client,0.737614679,0.847381865
datastax-native-protocol,0.759447005,0.810309278
datoin-http-requests,0.44,0.672661871
davidB-scala-maven-plugin,0.12361809,0.062011943
DavidHerBet-java-codility,0.840764331,0.940298507
davidmoten-guava-mini,1,1
davidmoten-rxjava2-file,0.456521739,0.423631124
davidmoten-rxjava-slf4j,0.557971014,0.790196078
dbaggott-newrelic-dropwizard,0.839285714,0.86970684
ddopson-java-class-enumerator,0.409090909,0.37704918
delthas-JavaMP3,0.677325581,0.745230079
demidenko05-beigesoft-accounting,0,0.002452726
demidenko05-beigesoft-webstore,0.00284738,0.003785091
de-mklinger-tomcat-juli-slf4j,0,0.052631579
deniswsrosa-liquicouch,0.571428571,0.61732852
denniskniep-GQLRaider,0.414285714,0.406417112
dev-aspectj-aspectj-maven-plugin,0.303501946,0.356026786
devcon5io-mutation-analysis-plugin,0.992982456,0.992409867
devnied-Bit-lib4j,0.976923077,1
dhatim-business-hours-java,0.981651376,0.994623656
dibbhatt-kafka-spark-consumer,0.072992701,0.092558984
didi-benchmark-thrift,0.530503979,0.683863886
digipost-http-client-builder,0.076923077,0.23853211
digitalfondue-npjt-extra,0.747058824,0.888349515
digitalheir-java-nfa,0.330882353,0.625
DigitalPebble-TextClassification,0.20521542,0.331908832
digital-preservation-utf8-validator,0.560606061,0.54
dingjs-javaagent,0.011651966,0.022606383
dizitart-jbus,0.59,0.755555556
dkellenb-formula-evaluator,0.597802198,0.64231738
dmak-jaxb-xew-plugin,0.908396947,0.962917182
dmcg-okey-doke,0.722943723,0.723880597
dmeoli-WS4J,0.629324547,0.764125561
dmitry-zhuravlev-jooq-postgis-spatial,0.035315985,0.078688525
Doccrazy-keycloak-protocol-cas,0.096153846,0.214374226
dpaukov-combinatoricslib,0.824091778,0.828407225
dperezcabrera-jpoker,0.15720524,0.101273885
d-plaindoux-suitcase,0.772727273,0.968553459
dpressel-sgdtk,0.046321526,0.078794902
DReichLab-ADNA-Tools,0.259786477,0.295992274
Driftt-EmailReplyParser,0.972222222,0.974683544
dropwizard-dropwizard-elasticsearch,0.619047619,0.79338843
dsc-cmt-cmt-statemachine,0.692307692,0.871232877
dspinellis-ckjm,0.55,0.596091205
dsyer-spring-security-rsa,0.571428571,0.709944751
dubasdey-portable-ftp-server,0.2,0.195783133
dubin555-Kafka-Insight,0.091836735,0.028419183
duguying-pinyin,0.90625,0.925925926
dyng-polling,0.292168675,0.489489489
earcut4j-earcut4j,0.275510204,0.451871658
eBay-bsonpatch,0.831932773,0.905487805
eBay-json-comparison,0.59375,0.833333333
echisan-wbp4j,0.195402299,0.326185102
ecki-et-otp,0.397058824,0.19047619
eclipse-jbom,0.294573643,0.367262724
edagarli-azeroth-event,0.577922078,0.72979798
e-gineering-gitflow-helper-maven-plugin,0.00867052,0.021563342
eightbitjim-cassette-nibbler,0.163703704,0.184831293
EladLeev-KeyToField-smt,0.863636364,0.976190476
elasql-elasql,0.010448916,0.017206816
elasticpath-json-unmarshaller,0.962686567,0.927659574
ElectronicChartCentre-java-vector-tile,0.408525755,0.471465077
EnterpriseQualityCoding-FizzBuzzEnterpriseEdition,0.833333333,0.920903955
entrusc-xdata,0.65625,0.757871878
erdtman-java-json-canonicalization,0.264750378,0.396728016
esamson-logback-luhn-mask,0.897058824,0.96969697
EsotericSoftware-yamlbeans,0.745042493,0.892705167
ethlo-jsons2xsd,0.897435897,0.934210526
eurekaclinical-datastore,0.25,0.533018868
eurekaclinical-javautil,0.199556541,0.202266783
everwatchsolutions-json-data-generator,0.123430962,0.080622348
exchange-core-orderbook,0.630177515,0.690614137
EXIficient-exificient-core,0.424135319,0.57592616
ExpediaGroup-avro-compatibility,0.651685393,0.894736842
ExpediaGroup-jasvorno,0.733096085,0.788461538
f0ng-captcha-killer-modified,0.051383399,0.029143898
f4b6a3-ksuid-creator,0.901639344,0.939873418
f4b6a3-tsid-creator,0.910344828,0.954674221
f4b6a3-ulid-creator,0.961538462,0.979746835
f4b6a3-uuid-creator,0.68984701,0.883071553
fangyidong-json-simple,0.651515152,0.693133047
fasseg-exp4j,0.898701299,0.922492401
fdinoff-neovim-java-client,0.5703125,0.526508227
FDMediagroep-hamcrest-jsoup,0.53125,0.572254335
feiYouLian-jpinyin,0.580645161,0.673659674
FelixGail-gplaymusic,0.022222222,0.024121296
fhoeben-hsac-fitnesse-plugin,0.774647887,0.953439153
figo-connect-java-figo,0.048275862,0.049626105
fizzed-jne,0.552307692,0.606156275
floverfelt-find-and-replace-maven-plugin,0.888888889,0.909677419
Flying9001-pay,0,0.008090615
forcedotcom-SiteCrawler,0.045918367,0.0409234
forcedotcom-wsc,0.299190751,0.440004757
fordfrog-ruian2pgsql,0.201183432,0.123342803
forgemo-bittrex-java-client,0.214285714,0.55985267
ForgeRock-OpenBanking-UK-Datamodel-Java-SDK,0.001849568,0.003997976
ForteScarlet-Mock.java,0.00441989,0.005314438
Francesco149-koohii,0.728571429,0.794392523
francisdb-serviceloader-maven-plugin,0.679487179,0.716312057
fraunhoferfokus-Fuzzino,0.561040694,0.78814568
freva-ascii-table,0.954248366,0.944444444
fsantiag-sonar-clojure,0.722222222,0.952887538
fzakaria-ascii85,0.861111111,0.950617284
g4dpz-predict4java,0.714859438,0.906207827
g4s8-cactoos-crypto,1,1
gabrie-allaigre-sonar-gitlab-plugin,0.846041056,0.961770624
games647-ColorConsole,0.221311475,0.137614679
GaoLeiQin-SwordOffer,0.608274648,0.704603581
gaols-reduce-rule,0.416666667,0.41509434
gchq-synthetic-data-generator,0.631578947,0.792834891
GeBeater-dozer-jdk8-support,0.679487179,1
geftimov-hadoop-map-reduce-patterns,0.056880734,0.060623229
george-haddad-cardme,0.524377857,0.67969854
geosolutions-it-geoserver-manager,0.182992465,0.280512028
geosolutions-it-http-proxy,0.293918919,0.484349259
ghacupha-book-keeper,0.34375,0.568965517
ghaffarian-progex,0.496346098,0.629435084
ghosthack-turismo,0.053846154,0.12803532
Gikkman-Java-Twirk,0.656160458,0.75020816
giltene-jHiccup,0.09375,0.130151844
gisarmory-mbtiles4j,0.5,0.473214286
gitbucket-markedj,0.817567568,0.914043584
GitHub-Laziji-reverse-regexp,0.747252747,0.786713287
gkopff-gson-javatime-serialisers,0.590909091,0.93
gkopff-gson-jodatime-serialisers,0.5,0.93125
glenrobson-iiif-tiler,0.576086957,0.684848485
gmr-rabbitmq-flume-plugin,0.008333333,0.092342342
GMWolf-artemis-odb-eeel,0.5,0.722222222
goncalomb-NBTEditor,0.008792226,0.123472552
googleapis-disco-to-proto3-converter,0.658513641,0.824431026
googleapis-java-pubsub-group-kafka-connector,0.721712538,0.67183227
GoogleCloudPlatform-app-maven-plugin,0.443262411,0.520100503
google-escapevelocity,0.890265487,0.937919463
google-jsontoken,0.571428571,0.728813559
GoSimpleLLC-jpgAgent,0.048148148,0.082107843
goxr3plus-java-google-speech-api,0.069767442,0.075576037
gquintana-metrics-sql,0.708571429,0.875
gradusnikov-jmatio,0.467973856,0.582539683
grantneale-kafka-lag-based-assignor,0.6,0.591549296
graphhopper-jackson-datatype-jts,0.942307692,0.920353982
graphstream-gs-core,0.177742699,0.223537498
graylog-labs-syslog4j-graylog2,0.102581072,0.120223672
greengerong-prerender-java,0.547169811,0.740585774
gridgain-yardstick,0.100850547,0.116340561
gridkit-jvm-attach,0.029032258,0.062784349
grumlimited-geocalc,0.833333333,0.914285714
Grundlefleck-ASM-NonClassloadingExtensions,0.781818182,0.745614035
Guo-xm-mybatis-expand,0.009433962,0.02284264
habernal-confusion-matrix,0.75,0.824925816
hackingwu-Java-Promise,0.428571429,0.601092896
hajhouj-fastsico,0.291666667,0.09352518
hankcs-hanlp-lucene-plugin,0.244047619,0.503144654
harawata-appdirs,0.723404255,0.775362319
Harium-etyl,0.021372328,0.032304586
Harium-keel,0.158819672,0.213436097
HarvardPL-AbcDatalog,0.678596491,0.697490837
hazelcast-hazelcast-kubernetes,0.507246377,0.668055556
hellige-ccs,0.795294118,0.870264064
hengyunabc-metrics-zabbix,0.266666667,0.372262774
heremaps-oksse,0.046875,0.176
Heroicai0101-abtest,0.161616162,0.826446281
heroku-heroku-jvm-application-deployer,0.073529412,0.040677966
hertzsprung-hamcrest-json,1,0.987654321
hifly81-bank-account-axon,0.041666667,0.119777159
hivsuper-document-converter,0.060606061,0.030188679
hlavki-jlemmagen,0.636904762,0.723098996
hneemann-digitalCustomComponents,0,0.232673267
hneemann-Oscilloscope,0.032957502,0.04979021
hoijui-Jawk,0.196641387,0.223638331
hoijui-ReZipDoc,0.711009174,0.872586873
hongbeomi-Programmers,0.899647887,0.950045413
hongliuliao-thrift-generator,0.620915033,0.737089202
houbb-heaven,0.020048393,0.020087478
houbb-nlp-hanzi-similar,0.703125,0.857142857
houbb-opencc4j,0.830645161,0.905660377
houbb-pinyin,0.685483871,0.767032967
houbb-segment,0.82967033,0.92893401
houbb-sensitive-word,0.588495575,0.766203704
houbb-word-checker,0.763157895,0.822454308
hsluv-hsluv-java,0.962962963,0.989189189
hs-web-hsweb-utils,0.029411765,0.015890058
huaban-jieba-analysis,0.736526946,0.735166425
huangbowen521-SpringJMSSample,0.333333333,0.530612245
hubert-marteau-MultiChainJavaAPI,0.106557377,0.09379616
HugoJhonathan-Challenge-Oracle-ONE-conversordemoedas,0,0.156657963
huiwang-cracking-the-coding-interview,0.888217523,0.980036298
huiyang100-excel-formula-engine,0.55,0.666666667
humbertodias-java-data-structures-algorithms,0.625628141,0.6910299
hummeling-if97,0.683631362,0.558436945
ibit-tech-sql-builder,0.724770642,0.808127572
IBM-Cloud-gp-java-client,0.035267349,0.027027027
iceenongli-iceworkday,0.12601626,0.077605322
icgw-FCA-Map,0.292682927,0.386292835
idealo-mongodb-slow-operations-profiler,0.097539543,0.10035155
iipc-jwarc,0.469461698,0.560633484
iipc-urlcanon,0.848484848,0.893617021
imixs-muluk,0.026595745,0.073506891
imohsenb-ISO8583-Message-Client-java,0.257142857,0.355769231
in28minutes-JUnitIn28Minutes,0.8125,0.425373134
iNamik-java_text_tables,0.567010309,0.557427259
indexdata-cql-java,0.490808824,0.487226277
InfoSec812-sonar-auth-google,0.8,0.926470588
Ingenico-ePayments-connect-sdk-java,0.581336696,0.208583074
inreachventures-aws-signing-request-interceptor,0.8125,0.928571429
instana-instana-java-opentracing,0.432692308,0.382075472
InstantWebP2P-tweetnacl-java,0.689826303,0.926680244
intel-jndn-mock,0.75,0.880368098
internetitem-logback-elasticsearch-appender,0.118055556,0.263063063
in-the-keyhole-khs-sherpa,0.002192982,0.006728343
inversoft-jackson5,0,0.475409836
inversoft-restify,0.556872038,0.659955257
io7m-aeron-guide,0.105802048,0.051186017
iquadrat-sbb-train-scheduler,0.359631443,0.432507525
iris-edu-stationxml-seed-converter,0.369294606,0.464018692
ironpinguin-serialized-php-parser,0.727272727,0.793103448
Isaac315-sql-translator,0.268,0.326086957
iterate-ch-java-openstack-swift,0.127760252,0.141958042
IvanTrendafilov-Confucius,0.963636364,0.957198444
ixa-ehu-ixa-pipe-ml,0.009138059,0.007922361
ixa-ehu-ixa-pipe-tok,0.108695652,0.218894009
iyzico-iyzipay-java,0.094202899,0.010143902
j256-simplecsv,0.910041841,0.946296296
j256-simplemagic,0.87278415,0.932488005
j256-two-factor-auth,0.97260274,0.989473684
jacksonpradolima-csv2bib,0.6,0.777777778
jackyfd-collectionX,0.542056075,0.608017817
jaeheonshim-ChessBoard,0.693832599,0.761324042
jagrosh-GiveawayBot,0.008356546,0.015772871
jagrosh-MusicBot,0.008168028,0.006079027
jahlborn-jackcess,0.775881684,0.873945905
jahlborn-sqlbuilder,0.664576803,0.826253687
jai-imageio-jai-imageio-core,0.132412673,0.218405091
jamf-AppConfig-Generator,0,0.015974441
JanGorman-jersey-passbook,0.239130435,0.119521912
jano7-executor,0.916666667,0.943661972
jarekratajski-badlam,0.75,0.825641026
JaroslavTulach-heapdump,0.25,0.48
jasminb-jsonapi-converter,0.842007435,0.894293732
javadelight-delight-fileupload,0.4,0.283333333
javadev-moneytostr,0.501440922,0.244026068
javadev-sqltojava,0.810344828,0.87394958
JavadocMD-simplelatlng,0.94047619,0.962962963
javagl-Common,0.059917355,0.07346691
javagl-Obj,0.589488636,0.665517241
javalite-jar-explorer,0.442536328,0.408952187
javamelody-jira-confluence-javamelody,0.311111111,0.300925926
JavaMoney-jsr354-ri-bp,0.531927711,0.660943168
java-sepa-xml-java-sepa-xml,0.760416667,0.716775599
jbossas-staxmapper,0.435294118,0.417197452
jbrundege-taro,0.780334728,0.806770099
jcabi-jcabi-maven-plugin,0.029411765,0.086065574
jcabi-jcabi-ssl-maven-plugin,0.071428571,0.378676471
jcbvm-i18n-editor,0.054304636,0.043010753
jchambers-fast-uuid,0.6875,0.957627119
jchambers-id-obfuscator,0.972222222,0.991561181
jchambers-jeospatial,1,1
jdbc-observations-datasource-proxy,0.630963973,0.608941418
j-easy-easy-flows,0.705882353,0.890547264
j-easy-easy-states,0.783333333,0.898876404
JeffLi1993-java-core-learning-example,0.027777778,0.039486204
jenkinsci-syslog-java-client,0.279166667,0.527227723
jenshadlich-S3-Performance-Test,0.06779661,0.082142857
JervyShi-nacos-embedded,0.592592593,0.75
jetlang-remoting,0.243944637,0.331983806
jetty-project-jetty-eventsource-servlet,0.642857143,0.9
jfinal-jfinal,0.023016953,0.043229253
jhalterman-concurrentunit,0.636363636,0.511111111
jhalterman-lyra,0.565527066,0.67361668
jhalterman-typetools,0.781021898,0.864583333
jhunters-jprotobuf,0.440725806,0.559381443
jiangxincode-SearchEngine,0.12195122,0.207289294
jillesvangurp-osm2geojson,0.316872428,0.280104712
jinahya-bit-io,0.703488372,0.854214123
jitsi-bccontrib,0.434285714,0.92286115
jlawrie-opencsv,0.960854093,0.995661605
jmazzitelli-prometheus-scraper,0.547425474,0.639400922
jmurty-java-xmlbuilder,0.697916667,0.772182254
jnr-jnr-constants,0.509433962,0.048825623
jnr-jnr-enxio,0.037634409,0.041044776
jnr-jnr-ffi,0.473478939,0.470456455
jnr-jnr-netdb,0.447916667,0.110710608
jnr-jnr-process,0.5,0.8125
jnr-jnr-unixsocket,0.427652733,0.566081871
JodaOrg-joda-collect,0.910714286,0.95751634
JodaOrg-joda-time-hibernate,0.413978495,0.547348485
JodaOrg-joda-time-i18n,0.533333333,0.761904762
johnlcox-toml4j,0.755319149,0.780068729
johnlpage-POCDriver,0.116847826,0.098669623
JohnsProject-JGameEngine,0.158780231,0.148522167
jonatan-kazmierczak-class-visualizer,0.012430939,0.017305893
jonathanhds-sql-builder,0.790123457,0.782945736
jon-hanson-parsecj,0.496062992,0.650998825
joniles-rtfparserkit,0.7,0.939347409
JoonasVali-jartin,0.013245033,0.02108678
jordw-heftydb,0.525936599,0.770373514
jprante-elasticsearch-csv,0.004347826,0.0625
jprante-elasticsearch-transport-websocket,0.122630992,0.266117479
jprante-log4j2-elasticsearch,0.340909091,0.268041237
jramoyo-indexed-file-reader,0.820512821,0.762430939
jrmelsha-keccak,0.654205607,0.748322148
jruby-joni,0.587988376,0.722552281
jsunsoftware-http-request,0.388571429,0.456856703
jtidy-jtidy,0.570034843,0.714611092
jtmelton-attack-surface-analyzer,0.070978202,0.092038707
juandesi-email4j,0.45,0.609053498
julienchastang-charts4j,0.778541953,0.840981857
julietkilo-CANBabel,0.61,0.541358936
jvirtanen-config-extras,0.75,0.7
jvitorr-Jeasier,0.034782609,0.039007092
jzy3d-jGL,0.029987866,0.047580359
k55k32-simple-codegen,0.5,0.675862069
kabutz-striped-executor-service,0.673913043,0.875
kamranzafar-jtar,0.668674699,0.766109785
KasperFranz-AntiAd,0.213793103,0.21322314
