project,num_of_commits,first_commit_timestamp,sloc
2captcha-2captcha-java,14,1592326929,2247
3redronin-mu-server,900,1512479015,40344
520github-fw-perf-test,2,1677222219,763
520github-fw-statemachine,3,1677459478,832
AccelerationNet-access2csv,35,1386706967,362
actiontech-dble,4123,1479281795,208300
AdamBien-jwtenizr,108,1557322529,450
AdamBien-xplr,41,1450253682,539
addthis-stream-lib,386,1300214606,8654
adobe-commerce-cif-magento-graphql,67,1556279744,111652
adobe-htl-tck,118,1413927750,761
aelstad-keccakj,45,1413985487,3614
aerogear-aerogear-unifiedpush-java-client,315,1369996543,1299
afrunt-jach,157,1492809047,3893
agarciadom-xeger,41,1359400396,204
agentgt-jatl,96,1285359692,2300
agido-malter-logback-elasticsearch-appender,191,1428460758,1661
aidhog-blabel,31,1427750231,4683
ainslec-picocog,23,1492603231,407
ajantis-java-crdt,22,1455830724,983
akamai-NetStorageKit-Java,86,1408626990,2041
albfernandez-javadbf,495,1054719153,7286
aled-jsi,58,1204399173,5785
aleksandr-m-gitflow-maven-plugin,412,1398284721,2638
alex2chen-j-statemachine,5,1545213199,5921
alexcojocaru-elasticsearch-maven-plugin,397,1389891110,5896
alexr007-ultimate8,28,1530079660,2269
alfasoftware-soapstone,145,1550243430,3808
alipay-ams-java-sdk,13,1571629867,6863
aliyun-aliyun-log-flink-connector,227,1512377841,2711
aliyun-aliyun-log-logback-appender,184,1513219818,450
almondtools-stringsearchalgorithms,250,1447359729,10355
alt236-apkdetails,83,1511199166,4805
amazon-archives-amazon-kinesis-connectors,30,1385410214,4423
amazon-archives-aws-request-signing-apache-interceptor,16,1509046139,301
amazon-ion-ion-docs,232,1460061470,234
amihaiemil-docker-java-api,516,1517130396,9709
amihaiemil-zold-java-client,80,1547488870,1424
andree-surya-moji4j,19,1467936796,336
andylamp-BPlusTree,54,1432100145,3233
Ant-Grand-Grand,477,1074721336,4658
antherd-sm-crypto,17,1628601829,553
Antibrumm-jackson-antpathfilter,46,1422649385,1067
antlr-antlrworks,696,1113959433,42525
antlr-stringtemplate3,194,1110932243,8735
anubhavshukla-properties-to-yaml-converter,19,1534359355,513
apache-commons-cli,1448,1023732076,6896
apache-commons-codec,2604,1051293060,23976
apache-dubbo-rpc-jsonrpc,42,1427905430,283
apache-maven-ear-plugin,648,1120486186,5256
apache-maven-verifier-plugin,172,1115025450,397
apache-pdfbox-jbig2,110,1508177098,10583
apache-sling-org-apache-sling-feature,398,1509718010,8864
apache-sling-org-apache-sling-servlets-resolver,641,1235310169,8404
apanimesh061-VaderSentimentJava,59,1460332963,888
apereo-cas-server-security-filter,163,1407338799,1089
appnexus-ElasticNet4j,100,1505485526,1794
AquaticInformatics-aquarius-sdk-java,210,1502217157,22021
archervanderwaal-storm-server,53,1502604975,3092
Ardesco-driver-binary-downloader-maven-plugin,361,1334869441,2294
asaflevy-SelenuimExtend,11,1331722795,1667
Asana-java-asana,312,1425506376,5655
asciidoctor-asciidoclet,150,1368418830,1369
ashenwgt-awesome-bdd-with-cucumber,4,1515770941,81
ashish-chopra-Structures,139,1348398283,3600
ashwanthkumar-gocd-janitor,101,1446945511,1004
ashwanthkumar-slack-java-webhook,58,1422033232,514
assertthat-selenium-shutterbug,249,1466299730,1809
atorstling-bychan,410,1359211096,5576
Atrox-haikunatorjava,35,1429277056,165
atteo-evo-inflector,56,1325183815,707
attoparser-attoparser,330,1347734858,17205
augustd-burp-suite-jsonpath,46,1502397923,957
aurbroszniowski-os-platform-finder,51,1401738706,399
authlete-authlete-java-common,1361,1412598223,28339
AuthorizeNet-sample-code-java,331,1431369641,4306
AuthorizeNet-sdk-java,446,1387314915,21657
authorjapps-simulator,51,1433089177,1874
avaje-common-avaje-agentloader,57,1366621527,1697
AVMf-avmf,241,1459754337,5630
AwakenCN-InChat,265,1534234208,3353
aws-amazon-neptune-sigv4-signer,40,1519082032,817
aws-cloudformation-cloudformation-template-schema,69,1541805737,1086
awslabs-amazon-kinesis-scaling-utils,187,1413963132,2010
awslabs-amazon-sns-java-extended-client-lib,18,1589300824,721
awslabs-aws-codepipeline-custom-job-worker,39,1436213380,1799
awslabs-route53-infima,9,1383857515,1160
axelhjalm-bitwig-midi-fighter-twister,87,1505568268,2442
azam-ulidj,40,1483808750,869
badlogic-basis-template,103,1526335468,4686
Bandwidth-java-bandwidth,264,1407221296,8182
BarcodeAPI-server,169,1506233059,2934
barrer-translate-online,14,1530269943,584
Barteks2x-173generator,141,1344069054,7298
basdijkstra-tau-rest-assured,17,1549268089,397
baswerc-routes,176,1417017109,7804
bazaarvoice-dropwizard-redirect-bundle,41,1354306952,459
bazaarvoice-jsonpps,21,1365457580,357
bazaarvoice-rison,78,1337815844,2771
bdupras-guava-probably,72,1451435569,1910
BellaDati-belladati-sdk-java,139,1387249065,12297
ben-xo-cdjscrobbler,217,1546720720,2687
beothorn-URISchemeHandler,82,1335543101,322
bernardosulzbach-dungeon,1133,1416331076,14765
berndporr-iirj,134,1475878080,2390
BestCreater-SSM,25,1645858521,1876
bestyize-DoubanAPI,8,1599460750,782
beyonddream-JRAKE,35,1400387734,410
bgandon-juli-to-slf4j,26,1443200740,1112
BingAds-BingAds-Java-SDK,343,1421725203,205831
binghe001-mykit-holiday,5,1568102502,931
biouno-figshare-java-api,11,1433392710,947
biouno-pbs-java-api,64,1351398697,1584
bkiers-atlas,19,1427733619,441
blackbeard334-djoom3,175,1423171984,242180
Blazemeter-xtn5250,189,1190453458,12861
blinkfox-mini-table,15,1547395744,227
blueapron-kafka-connect-protobuf-converter,44,1514996160,11929
bluemix-NumberToArabicWords,30,1440359617,285
bmatthews68-ldapunit,125,1358021001,956
bmwcarit-hmm-lib,52,1407856340,896
bohnman-squiggly,219,1476584932,4006
bonnyfone-vectalign,75,1439300456,2626
bookshelfdave-etp,82,1366298589,2302
bpodgursky-jbool_expressions,255,1362358171,3014
bpsm-edn-java,319,1347400837,4354
braintree-braintree_java,2001,1266961932,50099
bremersee-sms,17,1450524652,1219
brettwooldridge-SparseBitSet,39,1362358222,1706
brutusin-commons,149,1421870257,1403
brutusin-instrumentation,27,1421916702,995
bserdar-jcliff,342,1364875151,2436
btrekkie-dynamic-connectivity,16,1551908168,1946
bubuntux-poker-engine,24,1395193021,2798
buddy-works-simple-java-project,5,1467115486,47
budhash-cliche,50,1265692642,2042
c0ny1-captcha-killer,51,1570762820,2448
camunda-camunda-xml-model,287,1389885823,8743
Cantara-Java-Auto-Update,672,1436781035,2654
carlosbritojun-jflunt,75,1461178317,2714
carlostse-jopencc,14,1314287420,642
CarmJos-AliDDNS-Updater,33,1607959893,490
casid-jusecase,85,1454221848,323
cbartosiak-bson-codecs-jsr310,139,1509037979,2754
cellsrg-tabbypdf,136,1466651813,3372
Celos-avro-json-decoder,31,1495627509,776
ceridwen-com-ceridwen-standard-interchange-protocol-library,389,1097420712,7405
cescoffier-vertx-completable-future,97,1470755182,2143
ChannelApe-shopify-sdk,240,1541429611,13998
Chatanga-Girinoscope,134,1407095340,3030
chenhaiyangs-mybatis-encrypt-plugin,2,1559665643,963
chenjianjx-wsdl2html,82,1304524434,1700
chocoteam-choco-graph,147,1409676427,11874
chrfrantz-DBSCAN,11,1481126977,253
chriswhocodes-FreeLogJ,15,1639257295,428
Chrriis-RRDiagram,71,1367765203,2433
cjmatta-kafka-connect-irc,43,1476495481,394
clarkchen-data_structure,33,1413303598,3419
cloudbees-diff4j,57,1273372840,2638
cloudspannerecosystem-pgadapter,10,1584397071,5910
cm-heclouds-onenet-studio-api-java-sdk,21,1595928672,5611
cocolian-cocolian-nlp,9,1519432760,3550
codeclou-java-junit-xml-merger,24,1504893036,386
codedance-silken,65,1323602917,1045
codelibs-elasticsearch-dynarank,176,1409058538,2241
codelibs-elasticsearch-sstmpl,129,1412861968,1058
codelibs-jhighlight,45,1412499966,11393
codelibs-ranklib,28,1529279490,8359
codelion-gramtest,114,1429509577,491
codepine-testrail-api-java-client,100,1396134944,3243
coderodde-OrderStatisticTree,28,1455213342,1253
CodeShield-Security-Log4JShell-Bytecode-Detector,96,1639308515,373
CodinGameCommunity-XmasRush,383,1534963728,3249
coekie-gentyref,78,1230420206,2527
Col-E-Simple-Memory-Compiler,15,1526462458,358
confluentinc-kafka-connect-datagen,298,1540557920,1107
contentful-contentful.java,772,1406290274,7369
conveyal-osm-lib,162,1425496482,2999
coralblocks-CoralME,106,1682733551,3255
corentin59-ArtNetStack,60,1342310237,1884
Coreoz-Wisp,208,1472287698,1968
couchbaselabs-couchbase-capi-server,60,1342563931,1412
cowtowncoder-java-cachemate,60,1287632856,2171
cowtowncoder-low-gc-membuffers,161,1301933527,5191
c-rack-cbor-java,407,1388093388,5627
crispab-javabuilderpattern,12,1503346654,1000
crossoverJie-leetcode,68,1511901933,951
Crozin-Wykop.pl-Java-SDK,30,1337802741,2519
cternes-openkeepass,440,1416644909,7411
ctran-TinyRadius,65,1298058332,2578
ctrl-alt-dev-tps-parse,36,1358768987,4617
ctron-rpm-builder,262,1461597344,2271
CubeEngine-Dirigent,230,1391800757,3759
CurrencyCloud-currencycloud-java,431,1431334495,14604
cutecharts-cutecharts.java,28,1585480427,828
cyberborean-rdfbeans,133,1455368329,5088
dadiyang-equator,15,1542886673,729
dadoonet-elasticsearch-beyonder,558,1421510936,1138
DaisyDiff-DaisyDiff,38,1336064000,5552
damienclaveau-kafka-graphite,60,1400157956,427
dampcake-bencode,103,1440537406,1238
danieldk-dictomaton,142,1360489497,4184
darmiel-eeee,81,1645035670,3867
dart-maven-plugin-dart-maven-plugin,266,1345116019,1103
DataDog-java-dogstatsd-client,521,1339079980,6617
datastax-native-protocol,148,1459249121,12799
datoin-http-requests,38,1399457410,932
davidB-scala-maven-plugin,1087,1212267871,5009
DavidHerBet-java-codility,33,1557986935,1329
davidmoten-guava-mini,145,1455749441,654
davidmoten-rxjava2-file,336,1399697182,781
davidmoten-rxjava-slf4j,264,1402274921,1195
dbaggott-newrelic-dropwizard,13,1459877438,1134
ddopson-java-class-enumerator,35,1343946633,159
delthas-JavaMP3,16,1494804609,1691
demidenko05-beigesoft-accounting,164,1510235005,24492
demidenko05-beigesoft-webstore,163,1510235142,16848
de-mklinger-tomcat-juli-slf4j,207,1485420390,686
deniswsrosa-liquicouch,49,1530015377,960
denniskniep-GQLRaider,13,1558728563,1638
dev-aspectj-aspectj-maven-plugin,644,1132527439,2797
devcon5io-mutation-analysis-plugin,199,1530508609,6955
devnied-Bit-lib4j,142,1361393401,1076
dhatim-business-hours-java,126,1430989632,1153
dibbhatt-kafka-spark-consumer,146,1406978357,2162
didi-benchmark-thrift,234,1568105986,4525
digipost-http-client-builder,69,1425287279,367
digitalfondue-npjt-extra,115,1436128526,2051
digitalheir-java-nfa,11,1466194420,824
DigitalPebble-TextClassification,71,1263553032,3569
digital-preservation-utf8-validator,97,1384865965,323
dingjs-javaagent,61,1442496063,36064
dizitart-jbus,141,1466431177,1216
dkellenb-formula-evaluator,47,1472751010,4744
dmak-jaxb-xew-plugin,175,1330098958,4600
dmcg-okey-doke,348,1372142398,2884
dmeoli-WS4J,60,1529750480,2444
dmitry-zhuravlev-jooq-postgis-spatial,7,1457468363,1161
Doccrazy-keycloak-protocol-cas,67,1485556667,2112
dpaukov-combinatoricslib,207,1260902026,5022
dperezcabrera-jpoker,59,1421059909,3743
d-plaindoux-suitcase,184,1370979528,3632
dpressel-sgdtk,69,1415435284,5710
DReichLab-ADNA-Tools,135,1485357534,6285
Driftt-EmailReplyParser,8,1412464386,267
dropwizard-dropwizard-elasticsearch,260,1376347636,559
dsc-cmt-cmt-statemachine,56,1593310848,1605
dspinellis-ckjm,101,1108633239,573
dsyer-spring-security-rsa,62,1404973631,1002
dubasdey-portable-ftp-server,66,1452861767,693
dubin555-Kafka-Insight,13,1507177304,1026
duguying-pinyin,19,1430145266,221
dyng-polling,29,1513956817,2008
earcut4j-earcut4j,23,1475511417,557
eBay-bsonpatch,149,1416245023,2013
eBay-json-comparison,8,1575213077,1071
echisan-wbp4j,78,1528977841,1799
ecki-et-otp,67,1321757766,755
eclipse-jbom,67,1640042685,1173
edagarli-azeroth-event,23,1547258556,925
e-gineering-gitflow-helper-maven-plugin,336,1448980945,2067
eightbitjim-cassette-nibbler,26,1491763562,18055
EladLeev-KeyToField-smt,19,1707597528,301
elasql-elasql,164,1466261708,10252
elasticpath-json-unmarshaller,207,1408982514,1006
ElectronicChartCentre-java-vector-tile,146,1400701746,5501
EnterpriseQualityCoding-FizzBuzzEnterpriseEdition,184,1353717856,1386
entrusc-xdata,75,1382264784,2578
erdtman-java-json-canonicalization,17,1528822608,1667
esamson-logback-luhn-mask,10,1369275943,609
EsmerilProgramming-overtown,261,1395367537,5102
EsotericSoftware-yamlbeans,188,1263087777,8578
ethlo-jsons2xsd,98,1372134259,1128
eurekaclinical-datastore,82,1459525660,534
eurekaclinical-javautil,329,1265323547,2923
everwatchsolutions-json-data-generator,156,1429734878,2697
exchange-core-orderbook,24,1597602199,3397
EXIficient-exificient-core,196,1456497311,19159
ExpediaGroup-avro-compatibility,37,1500892763,833
ExpediaGroup-jasvorno,60,1485257569,2483
f0ng-captcha-killer-modified,100,1647607319,2855
f4b6a3-ksuid-creator,87,1622496577,2840
f4b6a3-tsid-creator,220,1584228681,5848
f4b6a3-ulid-creator,178,1581910188,1933
f4b6a3-uuid-creator,840,1524490819,16945
fangyidong-json-simple,34,1227619549,2432
fasseg-exp4j,496,1310042288,5203
fdinoff-neovim-java-client,82,1432386454,2130
FDMediagroep-hamcrest-jsoup,93,1409217904,750
feiYouLian-jpinyin,42,1368617079,793
FelixGail-gplaymusic,184,1499540544,4949
fengwenyi-api-result,126,1565000850,460
fhoeben-hsac-fitnesse-plugin,331,1399579886,16912
figo-connect-java-figo,360,1369836096,4247
fiji-AnalyzeSkeleton,258,1233681042,3784
fizzed-jne,171,1394168580,3466
floverfelt-find-and-replace-maven-plugin,21,1617902952,1113
Flying9001-pay,15,1531308388,1122
forcedotcom-SiteCrawler,45,1395434729,1579
forcedotcom-wsc,680,1297287178,16405
fordfrog-ruian2pgsql,174,1342219587,9388
forgemo-bittrex-java-client,70,1497053367,1767
ForgeRock-OpenBanking-UK-Datamodel-Java-SDK,259,1509096551,86567
ForteScarlet-Mock.java,109,1544178527,4956
Francesco149-koohii,104,1503679883,2195
francisdb-serviceloader-maven-plugin,235,1288902528,439
fraunhoferfokus-Fuzzino,81,1367929617,19857
freva-ascii-table,45,1500375553,1217
fsantiag-sonar-clojure,132,1523725362,2710
fzakaria-ascii85,28,1454483538,235
g4dpz-predict4java,64,1394447947,3392
g4s8-cactoos-crypto,12,1521112201,633
gabrie-allaigre-sonar-gitlab-plugin,290,1446990594,7788
games647-ColorConsole,79,1462303211,1003
GaoLeiQin-SwordOffer,183,1550387194,3469
gaols-reduce-rule,8,1534500839,254
gchq-synthetic-data-generator,13,1615801593,1119
GeBeater-dozer-jdk8-support,64,1446980832,707
geftimov-hadoop-map-reduce-patterns,64,1386515610,3297
george-haddad-cardme,243,1321021831,23362
geosolutions-it-geoserver-manager,293,1305036315,11911
geosolutions-it-http-proxy,106,1321003069,1438
ghacupha-book-keeper,91,1521212279,981
ghaffarian-progex,160,1506690553,18736
ghosthack-turismo,86,1314817841,1248
Gikkman-Java-Twirk,133,1463216597,4390
giltene-jHiccup,229,1381699875,733
gisarmory-mbtiles4j,3,1630401532,254
gitbucket-markedj,155,1442443763,1891
GitHub-Laziji-reverse-regexp,39,1579658494,570
gkopff-gson-javatime-serialisers,71,1397473167,776
gkopff-gson-jodatime-serialisers,153,1361447750,923
glenrobson-iiif-tiler,60,1565137722,755
gmr-rabbitmq-flume-plugin,79,1420091356,847
GMWolf-artemis-odb-eeel,42,1503328150,509
goncalomb-NBTEditor,533,1363200893,10071
googleapis-disco-to-proto3-converter,110,1591686228,3564
googleapis-java-pubsub-group-kafka-connector,169,1651515927,5662
GoogleCloudPlatform-app-maven-plugin,247,1458229913,3864
google-escapevelocity,72,1514422485,3730
google-jsontoken,68,1276143382,2302
GoSimpleLLC-jpgAgent,66,1458239609,1899
goxr3plus-java-google-speech-api,71,1507058136,1719
gquintana-metrics-sql,57,1416952707,2533
gradusnikov-jmatio,13,1412864990,4760
grantneale-kafka-lag-based-assignor,36,1495351375,430
graphhopper-jackson-datatype-jts,77,1369812766,766
graphstream-gs-core,923,1235037648,48721
graylog-labs-syslog4j-graylog2,127,1363295301,8649
greengerong-prerender-java,136,1381848506,753
gridgain-yardstick,400,1396037182,3416
gridkit-jvm-attach,45,1351701151,2370
grumlimited-geocalc,101,1344615897,623
Grundlefleck-ASM-NonClassloadingExtensions,88,1344348454,1571
Guo-xm-mybatis-expand,19,1564054552,901
habernal-confusion-matrix,13,1439283329,1268
hackingwu-Java-Promise,25,1458010460,436
hajhouj-fastsico,38,1675368675,503
hankcs-hanlp-lucene-plugin,58,1440253407,1373
harawata-appdirs,129,1375726640,1085
Harium-etyl,149,1499971270,6172
Harium-keel,654,1376096357,29990
HarvardPL-AbcDatalog,30,1616418936,7361
hazelcast-hazelcast-kubernetes,354,1443620484,2743
hellige-ccs,97,1302374314,2013
hengyunabc-metrics-zabbix,34,1422439277,311
heremaps-oksse,33,1501572382,340
Heroicai0101-abtest,7,1572775387,488
heroku-heroku-jvm-application-deployer,786,1414766511,1374
hertzsprung-hamcrest-json,68,1345313702,382
hifly81-bank-account-axon,28,1509113484,828
hivsuper-document-converter,24,1470330674,522
hlavki-jlemmagen,26,1382347149,1248
hneemann-digitalCustomComponents,17,1508589344,464
hneemann-Oscilloscope,91,1588454292,6509
hoijui-Jawk,62,1342618743,13113
hoijui-ReZipDoc,339,1551526030,1699
hongbeomi-Programmers,207,1559732016,3272
hongliuliao-thrift-generator,46,1354791281,1470
houbb-heaven,462,1550671989,12417
houbb-nlp-hanzi-similar,15,1637564269,984
houbb-opencc4j,71,1518172341,1786
houbb-pinyin,63,1579151732,1628
houbb-segment,88,1578964777,2401
houbb-sensitive-word,116,1578366665,3575
houbb-word-checker,43,1524869901,1239
hsluv-hsluv-java,16,1463264682,406
hs-web-hsweb-utils,66,1465141728,5555
huaban-jieba-analysis,111,1375697164,1265
huangbowen521-SpringJMSSample,25,1392820457,201
hubert-marteau-MultiChainJavaAPI,133,1479284326,5108
HugoJhonathan-Challenge-Oracle-ONE-conversordemoedas,29,1677435414,857
huiwang-cracking-the-coding-interview,101,1510073787,3885
huiyang100-excel-formula-engine,13,1561355923,222
humbertodias-java-data-structures-algorithms,50,1462744182,3471
hummeling-if97,43,1393678854,8210
ibit-tech-sql-builder,23,1564459215,7995
IBM-Cloud-gp-java-client,100,1429219090,8468
iceenongli-iceworkday,20,1501917280,1340
icgw-FCA-Map,193,1563772794,6954
idealo-mongodb-slow-operations-profiler,216,1377588048,5525
iipc-jwarc,406,1442804953,11173
iipc-urlcanon,198,1478131019,1854
imixs-muluk,29,1629829002,1350
imohsenb-ISO8583-Message-Client-java,40,1522577063,1869
in28minutes-JUnitIn28Minutes,18,1441466703,584
iNamik-java_text_tables,17,1462147196,1521
indexdata-cql-java,378,1035475076,2010
InfoSec812-sonar-auth-google,131,1453363639,999
Ingenico-ePayments-connect-sdk-java,104,1453390312,23551
inreachventures-aws-signing-request-interceptor,126,1445870822,971
instana-instana-java-opentracing,33,1479823218,696
InstantWebP2P-tweetnacl-java,85,1413851002,4506
intel-jndn-mock,69,1421448373,1049
internetitem-logback-elasticsearch-appender,107,1428460758,1405
in-the-keyhole-khs-sherpa,293,1335146696,2514
inversoft-jackson5,77,1454459653,294
inversoft-restify,178,1454461551,2535
io7m-aeron-guide,12,1522253371,3323
iquadrat-sbb-train-scheduler,7,1542297662,19591
iris-edu-stationxml-seed-converter,250,1467225468,5214
ironpinguin-serialized-php-parser,39,1188802523,683
Isaac315-sql-translator,3,1600249860,1404
iterate-ch-java-openstack-swift,147,1374060193,3630
IvanTrendafilov-Confucius,53,1377415522,1272
ixa-ehu-ixa-pipe-ml,228,1459521029,19180
ixa-ehu-ixa-pipe-tok,208,1365062190,721
iyzico-iyzipay-java,595,1452787524,16176
j256-simplecsv,229,1416781131,4268
j256-simplemagic,389,1367847910,7757
j256-two-factor-auth,104,1433878535,637
jacksonpradolima-csv2bib,39,1496861565,594
jackyfd-collectionX,24,1555834795,1146
jaeheonshim-ChessBoard,88,1578883439,1495
jagrosh-GiveawayBot,188,1490418542,2698
jagrosh-MusicBot,247,1471200276,4703
jahlborn-jackcess,1229,1112884339,44785
jahlborn-sqlbuilder,230,1206581542,9458
jai-imageio-jai-imageio-core,174,1272642815,34960
jamf-AppConfig-Generator,110,1458748949,2527
JanGorman-jersey-passbook,133,1357845739,725
jano7-executor,100,1576342823,888
jarekratajski-badlam,15,1430666161,580
JaroslavTulach-heapdump,10,1557124389,81
jasminb-jsonapi-converter,181,1455815018,4165
javadelight-delight-fileupload,57,1456371064,420
javadev-moneytostr,263,1325800647,3553
javadev-sqltojava,49,1327091076,4857
JavadocMD-simplelatlng,117,1285724049,1799
javagl-Common,30,1448406136,5275
javagl-Obj,59,1444068702,4957
javalite-jar-explorer,30,1188278656,3735
javamelody-jira-confluence-javamelody,75,1489345673,480
JavaMoney-jsr354-ri-bp,233,1426058700,15451
java-sepa-xml-java-sepa-xml,28,1530607824,1069
jbossas-staxmapper,88,1276621948,1607
jbrundege-taro,46,1380655460,2431
jcabi-jcabi-maven-plugin,406,1364545584,823
jcabi-jcabi-ssl-maven-plugin,269,1351700748,477
jcbvm-i18n-editor,232,1433685297,4466
jchambers-fast-uuid,48,1516469055,234
jchambers-id-obfuscator,34,1486313886,962
jchambers-jeospatial,130,1326943804,409
jdbc-observations-datasource-proxy,764,1258439861,18521
j-easy-easy-flows,66,1495134487,1003
j-easy-easy-states,63,1495131358,922
JeffLi1993-java-core-learning-example,199,1434510505,3857
jenkinsci-syslog-java-client,161,1393286030,1995
jenshadlich-S3-Performance-Test,185,1432649351,1140
JervyShi-nacos-embedded,25,1549596828,528
jetlang-remoting,687,1301965439,8956
jetty-project-jetty-eventsource-servlet,13,1315496948,483
jfinal-jfinal,517,1347380858,33681
jhalterman-concurrentunit,148,1287793421,554
jhalterman-lyra,221,1381278048,3879
jhalterman-typetools,202,1287952823,1345
jhunters-jprotobuf,683,1389061610,41318
jiangxincode-SearchEngine,104,1402844126,783
jillesvangurp-osm2geojson,92,1361982075,1569
jinahya-bit-io,954,1381292799,2563
jitsi-bccontrib,9,1365354996,3808
jlawrie-opencsv,87,1163102747,3514
jmazzitelli-prometheus-scraper,4,1515789020,2028
jmurty-java-xmlbuilder,103,1229227658,1639
jnr-jnr-constants,423,1223797508,32691
jnr-jnr-enxio,235,1223113342,1305
jnr-jnr-ffi,1219,1216356343,29522
jnr-jnr-netdb,99,1269325605,2788
jnr-jnr-process,92,1421700132,222
jnr-jnr-unixsocket,344,1233319155,3115
JodaOrg-joda-collect,57,1393929851,2906
JodaOrg-joda-time-hibernate,111,1121728852,2475
JodaOrg-joda-time-i18n,32,1156118841,432
johnlcox-toml4j,34,1361763446,1754
johnlpage-POCDriver,141,1421834896,1402
JohnsProject-JGameEngine,290,1551967151,8158
jonatan-kazmierczak-class-visualizer,48,1546642444,3672
jonathanhds-sql-builder,59,1363113535,2109
jon-hanson-parsecj,250,1420141849,3229
joniles-rtfparserkit,72,1373817920,4049
jonpereiradev-diff-objects,81,1512956573,2041
JoonasVali-jartin,120,1416860805,2356
jordw-heftydb,338,1387248952,7219
jprante-elasticsearch-csv,15,1405465771,787
jprante-elasticsearch-transport-websocket,17,1346530044,6118
jprante-log4j2-elasticsearch,7,1405667833,741
jramoyo-indexed-file-reader,37,1352360476,505
jrmelsha-keccak,37,1466648687,670
jruby-joni,696,1199670571,17144
jsunsoftware-http-request,169,1505040279,3904
jtidy-jtidy,916,1073300304,21828
jtmelton-attack-surface-analyzer,57,1524540902,38340
juandesi-email4j,3,1473579307,1691
julienchastang-charts4j,138,1222792415,8494
julietkilo-CANBabel,109,1320272120,2870
jvirtanen-config-extras,34,1400514555,147
jvitorr-Jeasier,29,1511618754,1518
jzy3d-jGL,62,1502718727,29947
k55k32-simple-codegen,22,1551938251,353
